Eff_vals_pdf,dt_0wk_conv,dt_5wk_conv,dt_10wk_conv,dt_15wk_conv,dt_20wk_conv,dt_25wk_conv,dt_30wk_conv,dt_35wk_conv,dt_40wk_conv,dt_45wk_conv,dt_50wk_conv
0.61,0.597446858687445,0.748860099722105,0.89872048835615,1.03205097902966,1.13404480730012,1.19237218092314,1.19962639329678,1.15486905892447,1.06382951730258,0.937699928689052,0.790875799102145
0.611,0.600135223637788,0.751758408058125,0.901627423169854,1.03473344594927,1.13627229682886,1.19395760501817,1.20046070974546,1.15494034146471,1.06322139841044,0.936570388318092,0.789422849862982
0.612,0.602837803602948,0.754670131659391,0.904545859518158,1.03742467819538,1.13850545546935,1.19554578809122,1.20129554934082,1.15501088972985,1.0626123184849,0.935440502754703,0.787970666508978
0.613,0.605554703375971,0.75759536181284,0.907475869089063,1.04012472511328,1.1407443109787,1.19713673991908,1.20213090900099,1.15508069289325,1.06200226289014,0.934310255822033,0.786519232127384
0.614,0.608286028727301,0.76053419058638,0.910417524114981,1.04283363635476,1.14298889121541,1.19873047023075,1.20296678551159,1.1551497399701,1.06139121685138,0.933179631250623,0.785068529770185
0.615,0.611031886415928,0.763486710837136,0.913370897377877,1.04555146188046,1.1452392241396,1.2003269887064,1.20380317552405,1.15521801981575,1.06077916545344,0.932048612677376,0.78361854245335
0.616,0.613792384200689,0.766453016219796,0.916336062214484,1.04827825196226,1.14749533781322,1.2019263049762,1.20464007555391,1.15528552112399,1.06016609363937,0.93091718364452,0.782169253156068
0.617,0.61656763085172,0.769433201195056,0.919313092521567,1.05101405718566,1.14975726040027,1.2035284286192,1.20547748197906,1.15535223242532,1.05955198620899,0.92978532759855,0.780720644819977
0.618,0.619357736162065,0.772427361038181,0.922302062761238,1.05375892845222,1.15202502016696,1.20513336916214,1.20631539103803,1.15541814208518,1.05893682781745,0.928653027889163,0.779272700348397
0.619,0.62216281095944,0.775435591847662,0.925303047966339,1.05651291698197,1.15429864548193,1.20674113607821,1.20715379882812,1.15548323830216,1.05832060297375,0.927520267768176,0.777825402605542
0.62,0.62498296711816,0.778457990553992,0.928316123745876,1.05927607431585,1.15657816481639,1.20835173878586,1.20799270130363,1.15554750910614,1.05770329603925,0.926387030388431,0.776378734415739
0.621,0.627818317571226,0.78149465492854,0.931341366290513,1.0620484523182,1.1588636067443,1.20996518664751,1.20883209427398,1.15561094235651,1.05708489122617,0.925253298802687,0.774932678562633
0.622,0.630668976322578,0.784545683592546,0.934378852378131,1.06483010317921,1.16115499994249,1.21158148896825,1.20967197340179,1.1556735257402,1.05646537259599,0.9241190559625,0.773487217788387
0.623,0.63353505845952,0.787611176026225,0.937428659379435,1.06762107941743,1.16345237319079,1.21320065499452,1.210512334201,1.15573524676986,1.05584472405797,0.922984284717084,0.772042334792876
0.624,0.636416680165307,0.790691232577988,0.940490865263637,1.07042143388226,1.16575575537219,1.21482269391279,1.21135317203485,1.15579609278181,1.05522292936749,0.921848967812164,0.770598012232877
0.625,0.639313958731912,0.793785954473775,0.943565548604188,1.07323121975651,1.16806517547285,1.2164476148481,1.21219448211391,1.15585605093417,1.05459997212449,0.920713087888805,0.769154232721245
0.626,0.642227012572968,0.79689544382651,0.946652788584579,1.07605049055894,1.17038066258229,1.21807542686271,1.21303625949405,1.15591510820478,1.05397583577183,0.919576627482242,0.767710978826089
0.627,0.645155961236884,0.800019803645676,0.949752665004204,1.0788793001468,1.17270224589337,1.21970613895464,1.21387849907436,1.15597325138919,1.05335050359362,0.918439569020677,0.766268233069939
0.628,0.64810092542015,0.803159137847008,0.952865258284286,1.0817177027184,1.17502995470242,1.22133976005615,1.21472119559504,1.15603046709859,1.05272395871354,0.917301894824075,0.764825977928903
0.629,0.651062026980817,0.806313551262314,0.955990649473866,1.08456575281576,1.17736381840921,1.22297629903226,1.21556434363523,1.15608674175769,1.05209618409315,0.916163587102935,0.763384195831824
0.63,0.654039388952178,0.809483149649415,0.959128920255864,1.08742350532716,1.17970386651701,1.22461576467918,1.21640793761089,1.1561420616026,1.05146716253014,0.915024627957055,0.761942869159419
0.631,0.657033135556621,0.812668039702218,0.962280152953195,1.09029101548979,1.1820501286326,1.22625816572276,1.2172519717725,1.15619641267864,1.05083687665661,0.913884999374273,0.76050198024342
0.632,0.660043392219693,0.815868329060914,0.965444430534965,1.09316833889241,1.18440263446622,1.2279035108168,1.21809644020285,1.15624978083816,1.05020530893726,0.912744683229198,0.759061511365705
0.633,0.663070285584353,0.81908412632231,0.968621836622722,1.096055531478,1.18676141383156,1.22955180854148,1.21894133681471,1.15630215173824,1.04957244166757,0.911603661281918,0.757621444757418
0.634,0.666113943525419,0.822315541050287,0.971812455496785,1.09895264954639,1.18912649664573,1.2312030674016,1.21978665534851,1.1563535108385,1.04893825697202,0.910461915176702,0.756181762598086
0.635,0.66917449516423,0.825562683786401,0.975016372102639,1.10185974975706,1.19149791292914,1.23285729582487,1.22063238936991,1.15640384339869,1.04830273680218,0.909319426440674,0.754742447014722
0.636,0.672252070883507,0.828825666060612,0.9782336720574,1.10477688913173,1.19387569280545,1.23451450216014,1.22147853226741,1.1564531344764,1.04766586293484,0.90817617648248,0.75330348008093
0.637,0.675346802342422,0.832104600402161,0.981464441656346,1.10770412505718,1.19625986650143,1.23617469467561,1.22232507724988,1.15650136892466,1.04702761697012,0.907032146590933,0.751864843815991
0.638,0.678458822491884,0.835399600350578,0.984708767879534,1.11064151528792,1.19865046434685,1.23783788155695,1.223172017344,1.1565485313895,1.04638798032947,0.90588731793364,0.750426520183948
0.639,0.681588265590042,0.838710780466837,0.987966738398472,1.11358911794901,1.20104751677431,1.23950407090541,1.22401934539173,1.15659460630747,1.04574693425376,0.904741671555613,0.748988491092681
0.64,0.684735267218007,0.84203825634466,0.991238441582877,1.11654699153879,1.20345105431908,1.2411732707359,1.22486705404773,1.15663957790316,1.04510445980126,0.903595188377868,0.747550738392969
0.641,0.687899964295791,0.845382144621957,0.994523966507503,1.1195151949317,1.20586110761887,1.24284548897504,1.22571513577664,1.15668343018666,1.04446053784558,0.902447849195992,0.746113243877554
0.642,0.691082495098488,0.848742562992426,0.997823402959042,1.12249378738105,1.20827770741364,1.24452073345907,1.22656358285042,1.15672614695093,1.04381514907366,0.901299634678707,0.744675989280185
0.643,0.69428299927267,0.852119630217298,1.00113684144311,1.12548282852189,1.21070088454533,1.24619901193187,1.22741238734562,1.15676771176921,1.04316827398365,0.900150525366407,0.743238956274661
0.644,0.697501617853031,0.855513466137237,1.0044643731913,1.1284823783738,1.2131306699576,1.24788033204279,1.22826154114051,1.15680810799234,1.0425198928828,0.899000501669676,0.741802126473858
0.645,0.700738493279258,0.858924191684397,1.0078060901683,1.13149249734379,1.2155670946955,1.24956470134452,1.22911103591231,1.15684731874601,1.04186998588531,0.897849543867792,0.740365481428758
0.646,0.703993769413156,0.862351928894637,1.01116208507915,1.13451324622912,1.2180101899052,1.25125212729089,1.22996086313426,1.15688532692808,1.04121853291016,0.896697632107209,0.738929002627456
0.647,0.707267591556014,0.86579680091989,1.01453245137649,1.13754468622024,1.22045998683358,1.2529426172346,1.23081101407264,1.15692211520569,1.04056551367884,0.895544746400018,0.737492671494166
0.648,0.710560106466218,0.869258932040709,1.01791728326795,1.14058687890362,1.22291651682788,1.25463617842494,1.23166147978382,1.15695766601246,1.03991090771321,0.894390866622389,0.736056469388217
0.649,0.713871462377129,0.872738447678963,1.02131667572362,1.14363988626473,1.2253798113353,1.25633281800543,1.23251225111115,1.15699196154562,1.0392546943331,0.893235972512995,0.734620377603034
0.65,0.717201809015208,0.87623547441071,1.02473072448357,1.14670377069094,1.22784990190251,1.25803254301144,1.23336331868188,1.15702498376299,1.03859685265409,0.892080043671416,0.733184377365118
0.651,0.720551297618421,0.87975013997924,1.02815952606547,1.14977859497446,1.23032682017523,1.25973536036768,1.23421467290399,1.15705671438009,1.0379373615851,0.890923059556515,0.731748449833005
0.652,0.723920080954889,0.883282573308284,1.03160317777231,1.1528644223153,1.23281059789771,1.26144127688574,1.23506630396294,1.15708713486701,1.03727619982606,0.889764999484803,0.730312576096229
0.653,0.727308313341839,0.886832904515411,1.0350617777002,1.15596131632427,1.2353012669122,1.26315029926154,1.23591820181843,1.15711622644541,1.03661334586544,0.888605842628777,0.72887673717426
0.654,0.730716150664802,0.890401264925586,1.0385354247462,1.15906934102591,1.23779885915836,1.26486243407266,1.23677035620099,1.15714397008532,1.03594877797786,0.887445568015236,0.727440914015443
0.655,0.73414375039712,0.893987787084929,1.04202421861635,1.16218856086155,1.24030340667268,1.26657768777568,1.23762275660865,1.15717034650201,1.03528247422152,0.886284154523579,0.726005087495921
0.656,0.737591271619719,0.897592604774637,1.04552825983368,1.16531904069229,1.24281494158785,1.26829606670349,1.23847539230344,1.15719533615268,1.03461441243575,0.885121580884078,0.724569238418551
0.657,0.741058875041189,0.901215853025112,1.04904764974637,1.16846084580204,1.24533349613207,1.27001757706243,1.23932825230786,1.15721891923326,1.03394457023842,0.883957825676127,0.723133347511802
0.658,0.744546723018144,0.904857668130262,1.05258249053599,1.17161404190055,1.24785910262833,1.27174222492948,1.2401813254013,1.15724107567499,1.0332729250233,0.882792867326471,0.721697395428656
0.659,0.748054979575904,0.908518187662007,1.05613288522582,1.17477869512648,1.25039179349368,1.27347001624933,1.2410346001164,1.15726178514108,1.03259945395749,0.881626684107411,0.720261362745478
0.66,0.751583810429461,0.912197550484965,1.05969893768924,1.17795487205045,1.25293160123844,1.27520095683141,1.24188806473528,1.1572810270232,1.03192413397869,0.880459254134985,0.718825229960899
0.661,0.755133383004778,0.915895896771358,1.0632807526583,1.18114263967811,1.25547855846537,1.27693505234681,1.24274170728581,1.15729878043802,1.03124694179248,0.879290555367124,0.717388977494661
0.662,0.758703866460385,0.919613368016096,1.06687843573229,1.18434206545327,1.25803269786879,1.27867230832522,1.24359551553773,1.15731502422364,1.03056785386961,0.878120565601786,0.715952585686478
0.663,0.762295431709321,0.923350107052081,1.07049209338644,1.18755321726095,1.26059405223368,1.2804127301517,1.24444947699872,1.15732973693592,1.02988684644313,0.876949262475063,0.714516034794859
0.664,0.765908251441377,0.927106258065708,1.07412183298073,1.19077616343053,1.2631626544347,1.28215632306348,1.24530357891039,1.15734289684485,1.02920389550559,0.875776623459267,0.713079304995941
0.665,0.769542500145698,0.930881966612591,1.07776776276881,1.19401097273884,1.26573853743523,1.28390309214659,1.24615780824425,1.15735448193078,1.02851897680616,0.874602625860982,0.711642376382296
0.666,0.773198354133708,0.934677379633482,1.08142999190695,1.19725771441335,1.26832173428627,1.28565304233252,1.24701215169751,1.15736446988061,1.02783206584767,0.873427246819103,0.710205228961732
0.667,0.776875991562386,0.938492645470424,1.08510863046317,1.20051645813522,1.27091227812539,1.28740617839471,1.24786659568893,1.15737283808393,1.02714313788365,0.872250463302835,0.708767842656078
0.668,0.780575592457897,0.942327913883121,1.08880378942643,1.20378727404254,1.27351020217554,1.28916250494506,1.24872112635445,1.1573795636291,1.02645216791534,0.871072252109677,0.707330197299963
0.669,0.784297338739577,0.946183336065526,1.09251558071595,1.20707023273346,1.27611553974389,1.29092202643025,1.24957572954288,1.15738462329922,1.02575913068857,0.869892589863368,0.70589227263957
0.67,0.788041414244275,0.950059064662658,1.09624411719056,1.21036540526933,1.27872832422058,1.2926847471281,1.25043039081137,1.15738799356811,1.02506400069071,0.868711453011822,0.704454048331395
0.671,0.791808004751083,0.953955253787661,1.0999895126583,1.21367286317793,1.28134858907738,1.29445067114376,1.25128509542098,1.15738965059614,1.02436675214746,0.867528817825011,0.703015503940974
0.672,0.795597298006425,0.957872059039076,1.10375188188594,1.2169926784566,1.28397636786638,1.29621980240586,1.25213982833194,1.15738957022606,1.02366735901971,0.866344660392846,0.70157661894161
0.673,0.79940948374954,0.961809637518374,1.10753134060876,1.22032492357548,1.28661169421855,1.29799214466259,1.25299457419903,1.15738772797872,1.02296579500021,0.865158956623009,0.70013737271308
0.674,0.803244753738347,0.965768147847713,1.11132800554037,1.22366967148066,1.2892546018423,1.29976770147761,1.25384931736679,1.15738409904875,1.02226203351033,0.863971682238767,0.69869774454033
0.675,0.80710330177572,0.969747750187953,1.11514199438266,1.22702699559743,1.29190512452189,1.30154647622603,1.25470404186456,1.1573786583001,1.02155604769669,0.86278281277675,0.697257713612159
0.676,0.810985323736147,0.97374860625691,1.11897342583582,1.23039696983346,1.2945632961159,1.30332847209009,1.2555587314016,1.15737138026162,1.02084781042774,0.861592323584707,0.695817259019883
0.677,0.814891017592823,0.977770879347873,1.12282241960854,1.23377966858199,1.29722915055555,1.30511369205496,1.25641336936199,1.15736223912246,1.02013729429033,0.860400189819221,0.694376359755989
0.678,0.818820583445142,0.981814734348371,1.12668909642826,1.2371751667251,1.29990272184298,1.30690213890429,1.25726793879949,1.15735120872744,1.01942447158617,0.859206386443401,0.692934994712773
0.679,0.822774223546629,0.985880337759209,1.13057357805157,1.24058353963687,1.30258404404946,1.30869381521575,1.25812242243225,1.15733826257235,1.01870931432831,0.85801088822454,0.691493142680963
0.68,0.826752142333294,0.989967857713755,1.13447598727473,1.24400486318666,1.30527315131356,1.31048872335643,1.25897680263754,1.15732337379917,1.01799179423749,0.856813669731739,0.690050782348331
0.681,0.830754546452439,0.994077463997516,1.13839644794428,1.24743921374225,1.3079700778392,1.31228686547816,1.25983106144621,1.15730651519114,1.01727188273849,0.855614705333501,0.688607892298281
0.682,0.834781644791902,0.998209328067975,1.14233508496776,1.25088666817315,1.31067485789365,1.31408824351271,1.26068518053722,1.15728765916787,1.01654955095637,0.854413969195296,0.687164451008433
0.683,0.83883364850977,1.00236362307471,1.14629202432462,1.25434730385373,1.31338752580549,1.31589285916693,1.26153914123197,1.15726677778028,1.01582476971274,0.853211435277077,0.685720436849178
0.684,0.842910771064546,1.00654052387978,1.15026739307715,1.25782119866653,1.31610811596245,1.31770071391769,1.2623929244885,1.15724384270548,1.01509750952186,0.852007077330784,0.684275828082234
0.685,0.847013228245802,1.01074020707845,1.15426131938163,1.26130843100538,1.31883666280914,1.31951180900685,1.26324651089569,1.15721882524153,1.01436774058675,0.850800868897796,0.682830602859167
0.686,0.8511412382053,1.01496285102013,1.15827393249951,1.2648090797787,1.32157320084483,1.32132614543595,1.26409988066724,1.15719169630219,1.01363543279526,0.849592783306353,0.681384739219911
0.687,0.855295021488624,1.01920863582967,1.16230536280879,1.26832322441264,1.32431776462099,1.32314372396095,1.26495301363561,1.15716242641151,1.012900555716,0.848382793668947,0.679938215091264
0.688,0.859474801067285,1.02347774342895,1.16635574181549,1.27185094485431,1.32707038873883,1.32496454508673,1.26580588924579,1.15713098569835,1.01216307859427,0.847170872879672,0.678491008285369
0.689,0.863680802371367,1.02777035755872,1.17042520216524,1.27539232157498,1.32983110784676,1.32678860906152,1.26665848654905,1.15709734389081,1.01142297034792,0.845956993611531,0.677043096498177
0.69,0.867913253322661,1.03208666380085,1.17451387765501,1.27894743557325,1.33259995663772,1.32861591587122,1.26751078419641,1.15706147031057,1.01068019956311,0.844741128313724,0.675594457307893
0.691,0.872172384368353,1.0364268496008,1.17862190324502,1.28251636837824,1.33537696984645,1.33044646523357,1.26836276043215,1.15702333386709,1.00993473449003,0.843523249208877,0.674145068173405
0.692,0.876458428515227,1.04079110429045,1.18274941507063,1.28609920205272,1.33816218224662,1.33228025659218,1.26921439308711,1.15698290305182,1.00918654303859,0.842303328290246,0.672694906432698
0.693,0.880771621364434,1.04517961911126,1.18689655045456,1.28969601919634,1.34095562864791,1.3341172891105,1.27006565957189,1.15694014593214,1.00843559277393,0.841081337318875,0.671243949301243
0.694,0.885112201146809,1.04959258723779,1.19106344791909,1.29330690294867,1.34375734389299,1.33595756166552,1.2709165368699,1.15689503014538,1.007681850912,0.839857247820717,0.669792173870371
0.695,0.889480408758756,1.05403020380147,1.19525024719846,1.29693193699243,1.34656736285436,1.33780107284151,1.27176700153028,1.15684752289261,1.00692528431495,0.838631031083712,0.668339557105633
0.696,0.893876487798715,1.05849266591479,1.19945708925141,1.30057120555651,1.34938572043107,1.33964782092345,1.27261702966073,1.15679759093234,1.00616585948654,0.83740265815483,0.666886075845133
0.697,0.898300684604219,1.0629801726958,1.20368411627382,1.30422479341912,1.35221245154542,1.34149780389042,1.27346659692014,1.15674520057417,1.00540354256741,0.836172099837059,0.665431706797847
0.698,0.90275324828954,1.067492925293,1.20793147171152,1.30789278591083,1.35504759113946,1.34335101940883,1.27431567851112,1.1566903176723,1.0046382993303,0.834939326686367,0.663976426541924
0.699,0.907234430783967,1.07203112691054,1.21219930027322,1.31157526891762,1.3578911741714,1.34520746482546,1.27516424917237,1.15663290761888,1.0038700951752,0.833704309008605,0.662520211522959
0.7,0.911744486870684,1.0765949828338,1.21648774794363,1.31527232888396,1.36074323561191,1.34706713716035,1.27601228317091,1.15657293533729,1.00309889512445,0.83246701685638,0.661063038052255
0.701,0.9162836742263,1.08118470045535,1.22079696199662,1.31898405281573,1.3636038104403,1.34893003309961,1.27685975429416,1.15651036527534,1.00232466381766,0.831227420025867,0.659604882305061
0.702,0.920852253461014,1.08580048930132,1.22512709100862,1.32271052828325,1.36647293364055,1.35079614898796,1.27770663584187,1.15644516139826,1.00154736550668,0.829985488053593,0.658145720318788
0.703,0.925450488159446,1.09044256105804,1.22947828487214,1.32645184342423,1.36935064019725,1.35266548082114,1.27855290061787,1.15637728718163,1.00076696405039,0.828741190213161,0.656685527991207
0.704,0.930078644922129,1.09511112959923,1.2338506948094,1.33020808694667,1.37223696509136,1.35453802423823,1.27939852092169,1.1563067056042,0.999983422909474,0.827494495511935,0.655224281078622
0.705,0.934736993407702,1.09980641101343,1.23824447338613,1.33397934813172,1.3751319432959,1.35641377451366,1.28024346854003,1.15623337914048,0.999196705141046,0.82624537268767,0.653761955194025
0.706,0.939425806375775,1.10452862363191,1.24265977452555,1.33776571683658,1.37803560977139,1.35829272654915,1.281087714738,1.15615726975337,0.998406773393246,0.824993790205103,0.652298525805227
0.707,0.944145359730528,1.109277988057,1.24709675352245,1.34156728349729,1.38094799946128,1.36017487486544,1.28193123025027,1.15607833888648,0.997613589899715,0.823739716252482,0.650833968232967
0.708,0.948895932565013,1.1140547271908,1.25155556705741,1.34538413913147,1.38386914728712,1.36206021359377,1.28277398527197,1.15599654745643,0.996817116473992,0.822483118738059,0.649368257649
0.709,0.953677807206211,1.11885906626431,1.25603637321127,1.34921637534111,1.38679908814367,1.3639487364673,1.28361594944948,1.155911855845,0.996017314503818,0.821223965286516,0.647901369074159
0.71,0.958491269260821,1.12369123286699,1.26053933147962,1.35306408431519,1.38973785689374,1.3658404368122,1.284457091871,1.15582422389108,0.995214144945348,0.819962223235353,0.646433277376396
0.711,0.963336607661831,1.12855145697681,1.26506460278753,1.35692735883239,1.39268548836298,1.36773530753861,1.28529738105693,1.15573361088253,0.994407568317264,0.818697859631214,0.644963957268797
0.712,0.968214114715859,1.13343997099061,1.26961234950442,1.36080629226359,1.39564201733445,1.36963334113142,1.2861367849501,1.1556399755479,0.993597544694801,0.817430841226164,0.643493383307581
0.713,0.973124086151295,1.13835700975508,1.27418273545907,1.36470097857447,1.398607478543,1.37153452964075,1.28697527090576,1.15554327604795,0.992784033703663,0.816161134473907,0.64202152989006
0.714,0.978066821167246,1.14330281059805,1.27877592595479,1.36861151232797,1.40158190666955,1.37343886467231,1.28781280568139,1.15544346996709,0.991966994513849,0.814888705525953,0.640548371252588
0.715,0.983042622483314,1.14827761336034,1.28339208778476,1.37253798868671,1.40456533633509,1.37534633737748,1.28864935542634,1.15534051430457,0.991146385833369,0.813613520227723,0.639073881468479
