Eff_vals_pdf,dt_0wk_conv,dt_5wk_conv,dt_10wk_conv,dt_15wk_conv,dt_20wk_conv,dt_25wk_conv,dt_30wk_conv,dt_35wk_conv,dt_40wk_conv,dt_45wk_conv,dt_50wk_conv
0.628,0.669999999999999,0.759999999999999,1.05,0.899999999999999,1.15,1.29,1.19,1.02,1.17,0.929999999999999,0.769999999999999
0.629,0.58,0.599999999999999,0.879999999999999,0.949999999999999,1.21,1.26,1.2,1.14,1.01,1.03,0.549999999999999
0.63,0.599999999999999,0.789999999999999,0.899999999999999,1.12,1.09,1.34,1.24,1.17,0.929999999999999,0.989999999999999,0.739999999999999
0.631,0.599999999999999,0.739999999999999,1.15,1.09,1.26,1.27,1.14,1.27,1.1,0.849999999999999,0.749999999999999
0.632,0.619999999999999,0.899999999999999,0.689999999999999,1.1,1.16,1.23,1.28,1.26,0.919999999999999,1.01,0.639999999999999
0.633,0.57,0.879999999999999,0.849999999999999,1.12,1.05,1.18,1.28,1.37,1.11,0.869999999999999,0.799999999999999
0.634,0.629999999999999,0.859999999999999,0.949999999999999,0.939999999999999,0.899999999999999,1.19,1.12,1.06,1.01,0.919999999999999,0.879999999999999
0.635,0.659999999999999,0.769999999999999,1.04,1.03,1.11,1.02,1.3,1.1,1.03,0.929999999999999,0.769999999999999
0.636,0.669999999999999,0.859999999999999,0.869999999999999,1.04,1.28,1.37,1.29,1.17,1.13,0.719999999999999,0.649999999999999
0.637,0.629999999999999,0.809999999999999,0.779999999999999,1.24,1.53,1.26,1.13,1.19,1.08,0.859999999999999,0.719999999999999
0.638,0.689999999999999,0.629999999999999,1.18,1.01,1.22,1.19,1.38,0.979999999999999,1.09,0.999999999999999,0.719999999999999
0.639,0.789999999999999,0.779999999999999,0.989999999999999,0.999999999999999,1.21,1.19,1.15,1.3,1.04,0.849999999999999,0.979999999999999
0.64,0.829999999999999,0.889999999999999,0.969999999999999,0.809999999999999,1.41,1.11,1.34,1.38,1.03,0.919999999999999,0.729999999999999
0.641,0.639999999999999,0.879999999999999,1.02,1.13,1.25,1.23,1.13,1.15,1.11,0.729999999999999,0.599999999999999
0.642,0.769999999999999,0.809999999999999,1.1,1.26,1.03,1.2,1.2,1.14,1.16,0.849999999999999,0.859999999999999
0.643,0.739999999999999,0.769999999999999,0.829999999999999,1.13,1.13,1.27,1.17,1.26,0.889999999999999,1.1,0.729999999999999
0.644,0.839999999999999,0.919999999999999,1.08,1.21,1.13,1.27,1.29,1.31,1.04,0.929999999999999,0.689999999999999
0.645,0.549999999999999,0.989999999999999,0.889999999999999,1.18,1.18,1.18,1.26,1.11,1.18,1.12,0.679999999999999
0.646,0.709999999999999,0.949999999999999,0.979999999999999,1.35,1.33,1.28,1.28,1.2,1.14,0.959999999999999,0.819999999999999
0.647,0.759999999999999,0.719999999999999,0.959999999999999,1.06,1.18,1.24,1.33,1.03,0.859999999999999,0.729999999999999,0.659999999999999
0.648,0.879999999999999,0.769999999999999,0.939999999999999,1.03,1.19,1.32,1.15,1.2,1.03,0.989999999999999,0.719999999999999
0.649,0.82000000000009,0.940000000000104,1.06000000000012,1.14000000000013,1.18000000000013,1.24000000000014,1.24000000000014,1.18000000000013,1.09000000000012,0.900000000000099,0.82000000000009
0.65,0.609999999999932,0.799999999999911,1.00999999999989,1.02999999999988,1.31999999999985,1.22999999999986,1.12999999999987,1.10999999999988,1.07999999999988,0.969999999999892,0.849999999999905
0.651,0.700000000000077,0.880000000000097,1.05000000000012,1.33000000000015,1.23000000000014,1.15000000000013,1.21000000000013,1.05000000000012,0.970000000000107,0.850000000000094,0.810000000000089
0.652,0.769999999999914,0.949999999999894,0.939999999999895,1.13999999999987,1.07999999999988,1.26999999999986,1.34999999999985,1.14999999999987,1.00999999999989,0.899999999999899,0.689999999999923
0.653,0.610000000000067,0.840000000000093,1.05000000000012,1.13000000000012,1.30000000000014,1.44000000000016,1.22000000000013,1.12000000000012,0.970000000000107,0.890000000000098,0.690000000000076
0.654,0.799999999999911,0.949999999999894,1.11999999999987,1.25999999999986,1.23999999999986,1.05999999999988,1.02999999999988,0.949999999999894,0.97999999999989,0.839999999999906,0.719999999999919
0.655,0.650000000000072,0.73000000000008,1.05000000000012,1.16000000000013,1.18000000000013,1.15000000000013,1.17000000000013,1.16000000000013,1.10000000000012,0.840000000000093,0.780000000000086
0.656,0.739999999999917,1.08999999999988,0.989999999999889,1.05999999999988,1.35999999999985,1.50999999999983,1.11999999999987,1.16999999999987,0.989999999999889,0.879999999999902,0.659999999999926
0.657,0.670000000000074,1.14000000000013,1.11000000000012,1.13000000000012,1.21000000000013,1.38000000000015,1.28000000000014,1.06000000000012,0.890000000000098,0.950000000000105,0.740000000000081
0.658,0.919999999999897,0.809999999999909,1.15999999999987,1.27999999999986,1.16999999999987,1.07999999999988,1.39999999999984,1.07999999999988,1.14999999999987,0.879999999999902,0.599999999999933
0.659,0.82000000000009,0.900000000000099,1.07000000000012,1.17000000000013,1.15000000000013,1.34000000000015,1.54000000000017,1.16000000000013,0.870000000000096,0.860000000000095,0.690000000000076
0.66,0.649999999999927,0.749999999999916,1.06999999999988,1.12999999999987,1.09999999999988,1.28999999999986,1.39999999999984,1.12999999999987,0.929999999999896,0.829999999999907,0.849999999999905
0.661,0.82000000000009,0.82000000000009,0.930000000000103,1.21000000000013,1.17000000000013,1.26000000000014,1.17000000000013,1.31000000000014,1.21000000000013,0.850000000000094,0.790000000000087
0.662,0.859999999999904,0.839999999999906,1.06999999999988,1.13999999999987,1.09999999999988,1.27999999999986,1.38999999999984,1.16999999999987,1.01999999999989,0.819999999999908,0.669999999999925
0.663,0.710000000000078,0.9100000000001,1.00000000000011,1.15000000000013,1.39000000000015,1.46000000000016,1.31000000000014,1.13000000000012,0.970000000000107,0.880000000000097,0.660000000000073
0.664,0.799999999999911,1.03999999999988,1.02999999999988,1.15999999999987,1.35999999999985,1.42999999999984,1.02999999999988,1.40999999999984,1.05999999999988,0.779999999999913,0.639999999999928
0.665,0.840000000000093,1.01000000000011,1.02000000000011,1.16000000000013,1.16000000000013,1.31000000000014,1.10000000000012,1.10000000000012,1.05000000000012,0.830000000000091,0.740000000000081
0.666,0.739999999999917,0.969999999999892,1.13999999999987,1.28999999999986,1.34999999999985,1.29999999999985,1.24999999999986,1.18999999999987,1.00999999999989,0.909999999999898,0.689999999999923
0.667,0.800000000000088,0.840000000000093,1.07000000000012,1.02000000000011,1.12000000000012,1.47000000000016,1.15000000000013,1.02000000000011,0.930000000000103,0.82000000000009,0.710000000000078
0.668,0.639999999999928,1.17999999999987,1.15999999999987,1.25999999999986,1.21999999999986,1.16999999999987,1.43999999999984,1.06999999999988,0.97999999999989,0.849999999999905,0.719999999999919
0.669,0.780000000000086,0.880000000000097,1.25000000000014,1.29000000000014,1.56000000000017,1.18000000000013,1.23000000000014,1.01000000000011,0.960000000000106,0.860000000000095,0.740000000000081
0.67,0.779999999999913,0.849999999999905,1.22999999999986,1.17999999999987,1.38999999999984,1.21999999999986,1.06999999999988,1.12999999999987,1.09999999999988,0.809999999999909,0.499999999999944
0.671,0.9100000000001,0.950000000000105,1.15000000000013,1.40000000000015,1.26000000000014,1.24000000000014,1.19000000000013,1.08000000000012,0.960000000000106,0.980000000000108,0.810000000000089
0.672,0.779999999999913,0.939999999999895,0.929999999999896,1.11999999999987,1.32999999999985,1.07999999999988,1.08999999999988,1.20999999999986,0.949999999999894,0.949999999999894,0.62999999999993
0.673,0.770000000000085,0.990000000000109,1.03000000000011,1.14000000000013,1.34000000000015,1.22000000000013,1.23000000000014,1.11000000000012,0.960000000000106,0.900000000000099,0.560000000000062
0.674,0.809999999999909,0.969999999999892,1.09999999999988,1.24999999999986,1.39999999999984,1.46999999999984,1.19999999999987,1.21999999999986,1.10999999999988,0.759999999999915,0.669999999999925
0.675,0.720000000000079,0.980000000000108,1.16000000000013,1.22000000000013,1.25000000000014,1.40000000000015,1.33000000000015,1.13000000000012,1.04000000000011,0.900000000000099,0.630000000000069
0.676,0.879999999999902,0.779999999999913,1.13999999999987,1.28999999999986,1.35999999999985,1.46999999999984,1.23999999999986,1.10999999999988,1.13999999999987,0.819999999999908,0.779999999999913
0.677,0.740000000000081,1.05000000000012,1.11000000000012,1.37000000000015,1.16000000000013,1.14000000000013,1.23000000000014,1.30000000000014,1.04000000000011,0.870000000000096,0.680000000000075
0.678,0.659999999999926,1.03999999999988,1.01999999999989,1.13999999999987,1.55999999999983,1.08999999999988,1.31999999999985,1.36999999999985,0.789999999999912,0.8899999999999,0.639999999999928
0.679,0.790000000000087,1.15000000000013,1.23000000000014,1.32000000000015,1.09000000000012,1.44000000000016,1.35000000000015,1.19000000000013,0.770000000000085,0.800000000000088,0.760000000000084
0.68,0.899999999999899,1.09999999999988,1.26999999999986,1.39999999999984,1.12999999999987,1.11999999999987,1.23999999999986,1.08999999999988,0.969999999999892,0.769999999999914,0.709999999999921
0.681,0.750000000000083,1.05000000000012,1.13000000000012,1.32000000000015,1.34000000000015,1.20000000000013,1.01000000000011,1.19000000000013,1.11000000000012,0.73000000000008,0.580000000000064
0.682,0.859999999999904,1.03999999999988,1.22999999999986,1.25999999999986,1.25999999999986,1.19999999999987,1.26999999999986,1.24999999999986,1.06999999999988,0.819999999999908,0.719999999999919
0.683,0.73000000000008,0.940000000000104,1.06000000000012,1.40000000000015,1.38000000000015,1.14000000000013,1.31000000000014,1.09000000000012,1.23000000000014,0.710000000000078,0.660000000000073
0.684,0.839999999999906,0.989999999999889,1.21999999999986,1.22999999999986,1.34999999999985,1.18999999999987,1.42999999999984,1.06999999999988,1.05999999999988,0.709999999999921,0.759999999999915
0.685,0.740000000000081,1.02000000000011,1.21000000000013,1.34000000000015,1.31000000000014,1.27000000000014,1.22000000000013,1.23000000000014,1.01000000000011,0.9100000000001,0.640000000000071
0.686,0.729999999999918,0.989999999999889,1.17999999999987,1.24999999999986,1.35999999999985,1.34999999999985,1.02999999999988,1.21999999999986,0.97999999999989,0.919999999999897,0.659999999999926
0.687,0.9100000000001,0.960000000000106,1.21000000000013,1.39000000000015,1.21000000000013,1.35000000000015,1.09000000000012,1.25000000000014,0.850000000000094,0.990000000000109,0.720000000000079
0.688,0.859999999999904,0.999999999999888,1.21999999999986,1.06999999999988,1.35999999999985,1.30999999999985,1.25999999999986,1.18999999999987,1.01999999999989,0.8899999999999,0.62999999999993
0.689,0.82000000000009,1.01000000000011,1.24000000000014,1.17000000000013,1.20000000000013,1.31000000000014,1.32000000000015,1.18000000000013,1.24000000000014,0.82000000000009,0.670000000000074
0.69,0.949999999999894,1.11999999999987,1.18999999999987,1.45999999999984,1.19999999999987,1.23999999999986,1.35999999999985,1.24999999999986,1.08999999999988,0.859999999999904,0.649999999999927
0.691,0.850000000000094,1.09000000000012,1.36000000000015,1.40000000000015,1.40000000000015,1.42000000000016,1.36000000000015,1.31000000000014,0.970000000000107,0.900000000000099,0.700000000000077
0.692,0.819999999999908,1.13999999999987,1.21999999999986,1.23999999999986,1.33999999999985,1.12999999999987,1.30999999999985,1.33999999999985,0.879999999999902,1.04999999999988,0.8899999999999
0.693,0.860000000000095,1.05000000000012,1.22000000000013,1.31000000000014,1.47000000000016,1.37000000000015,1.28000000000014,1.32000000000015,1.07000000000012,0.830000000000091,0.570000000000063
0.694,0.789999999999912,1.12999999999987,1.02999999999988,1.32999999999985,1.30999999999985,1.37999999999985,1.14999999999987,1.04999999999988,1.06999999999988,0.62999999999993,0.719999999999919
0.695,0.82000000000009,0.940000000000104,1.09000000000012,1.20000000000013,1.44000000000016,1.30000000000014,1.24000000000014,1.09000000000012,1.09000000000012,0.770000000000085,0.610000000000067
0.696,0.859999999999904,1.13999999999987,1.27999999999986,1.35999999999985,1.44999999999984,1.27999999999986,1.33999999999985,1.20999999999986,0.989999999999889,0.819999999999908,0.679999999999924
0.697,0.900000000000099,0.860000000000095,1.17000000000013,1.24000000000014,1.34000000000015,1.41000000000016,1.45000000000016,1.04000000000011,1.07000000000012,0.750000000000083,0.620000000000068
0.698,1.03999999999988,0.909999999999898,1.21999999999986,1.22999999999986,1.29999999999985,1.37999999999985,1.49999999999983,1.15999999999987,0.97999999999989,0.899999999999899,0.709999999999921
0.699,0.880000000000097,1.03000000000011,1.08000000000012,0.990000000000109,1.32000000000015,1.22000000000013,1.16000000000013,1.12000000000012,1.01000000000011,0.920000000000101,0.720000000000079
0.7,0.859999999999904,1.16999999999987,1.13999999999987,1.24999999999986,1.19999999999987,1.53999999999983,1.16999999999987,1.23999999999986,1.02999999999988,0.789999999999912,0.62999999999993
0.701,0.9100000000001,0.950000000000105,1.21000000000013,1.41000000000016,1.49000000000016,1.33000000000015,1.42000000000016,1.27000000000014,0.9100000000001,0.780000000000086,0.690000000000076
0.702,0.879999999999902,0.999999999999888,1.23999999999986,1.66999999999981,1.39999999999984,1.32999999999985,1.18999999999987,1.09999999999988,0.899999999999899,0.799999999999911,0.579999999999935
0.703,0.700000000000077,1.23000000000014,1.16000000000013,1.36000000000015,1.21000000000013,1.46000000000016,1.13000000000012,1.14000000000013,1.12000000000012,1.01000000000011,0.610000000000067
0.704,0.999999999999888,1.04999999999988,0.939999999999895,1.39999999999984,1.22999999999986,1.35999999999985,1.62999999999982,1.24999999999986,0.909999999999898,0.909999999999898,0.639999999999928
0.705,1.04000000000011,1.16000000000013,1.14000000000013,1.50000000000017,1.34000000000015,1.28000000000014,1.30000000000014,1.07000000000012,0.82000000000009,0.690000000000076,0.700000000000077
0.706,0.839999999999906,1.16999999999987,1.36999999999985,1.15999999999987,1.36999999999985,1.26999999999986,1.26999999999986,1.33999999999985,0.8899999999999,0.8899999999999,0.699999999999922
0.707,0.880000000000097,0.950000000000105,1.29000000000014,1.27000000000014,1.44000000000016,1.39000000000015,1.39000000000015,1.00000000000011,1.25000000000014,0.790000000000087,0.600000000000066
0.708,1.03999999999988,1.20999999999986,1.32999999999985,1.24999999999986,1.40999999999984,1.41999999999984,1.42999999999984,1.11999999999987,1.07999999999988,0.789999999999912,0.739999999999917
0.709,1.05000000000012,0.990000000000109,1.32000000000015,1.30000000000014,1.26000000000014,1.41000000000016,1.27000000000014,1.31000000000014,1.23000000000014,0.720000000000079,0.610000000000067
0.71,0.999999999999888,1.08999999999988,1.47999999999983,1.38999999999984,1.53999999999983,1.47999999999983,1.17999999999987,1.17999999999987,0.969999999999892,0.909999999999898,0.579999999999935
0.711,0.830000000000091,1.13000000000012,1.11000000000012,1.31000000000014,1.37000000000015,1.32000000000015,1.31000000000014,1.05000000000012,0.810000000000089,0.800000000000088,0.680000000000075
0.712,0.959999999999999,0.969999999999999,1.21,1.37,1.41,1.33,1.25,1.17,1.07,0.829999999999999,0.669999999999999
0.713,0.879999999999999,1.16,1.13,1.42,1.34,1.28,1.31,1.27,1.1,0.969999999999999,0.639999999999999
0.714,0.909999999999999,1.15,1.48,1.48,1.32,1.37,1.19,1.17,1.06,0.869999999999999,0.629999999999999
0.715,1.12,1.11,1.2,1.18,1.36,1.49,1.21,0.959999999999999,0.889999999999999,0.759999999999999,0.789999999999999
0.716,0.979999999999999,1.15,1.33,1.44,1.62,1.36,1.31,1.14,1.05,0.779999999999999,0.669999999999999
0.717,0.999999999999999,1.3,1.45,1.31,1.18,1.12,1.06,1.13,0.869999999999999,0.799999999999999,0.649999999999999
0.718,0.839999999999999,1.12,1.23,1.49,1.37,1.31,1.29,1.24,1.06,0.809999999999999,0.799999999999999
0.719,1.27,1.14,1.21,1.36,1.64,1.35,1.4,0.929999999999999,0.969999999999999,0.779999999999999,0.599999999999999
0.72,1.12,1.28,1.35,1.36,1.37,1.47,1.07,1.25,0.969999999999999,0.739999999999999,0.669999999999999
0.721,0.939999999999999,1.33,1.35,1.23,1.43,1.67,1.29,1.05,1.01,0.809999999999999,0.619999999999999
0.722,0.939999999999999,1.04,1.24,1.35,1.44,1.59,1.31,1.02,0.909999999999999,0.879999999999999,0.599999999999999
0.723,0.919999999999999,1.16,1.35,1.31,1.39,1.41,1.4,1.29,0.989999999999999,0.839999999999999,0.669999999999999
0.724,0.879999999999999,1.13,1.25,1.19,1.45,1.48,1.29,1.21,0.899999999999999,0.819999999999999,0.689999999999999
0.725,1.03,1.17,1.34,1.56,1.59,1.49,1.29,1.06,1.04,0.709999999999999,0.689999999999999
0.726,1.13,1.14,1.26,1.4,1.59,1.18,1.47,1.23,0.919999999999999,0.779999999999999,0.58
0.727,1.24,1.1,1.36,1.44,1.51,1.37,1.2,1.1,0.809999999999999,0.819999999999999,0.57
0.728,1.01,1.3,1.38,1.45,1.55,1.27,1.37,1.08,1.12,0.779999999999999,0.649999999999999
0.729,1.1,1.23,1.24,1.19,1.45,1.4,1.22,1.12,0.849999999999999,0.779999999999999,0.629999999999999
0.73,1.12,1.41,1.51,1.73,1.19,1.47,1.2,1.09,0.919999999999999,0.739999999999999,0.57
0.731,0.969999999999999,1.49,1.29,1.59,1.5,1.24,1.14,1.21,0.939999999999999,0.689999999999999,0.519999999999999
0.732,1.04,1.2,1.57,1.44,1.38,1.36,1.25,1.08,1.15,0.889999999999999,0.639999999999999
0.733,1.08,1.08,1.24,1.47,1.25,1.21,1.36,1.04,1.03,0.699999999999999,0.619999999999999
0.734,1.08,1.11,1.25,1.53,1.41,1.39,1.22,1.19,1.01,0.58,0.619999999999999
0.735,1.15,1.33,1.57,1.56,1.6,1.37,1.38,1.11,0.909999999999999,0.859999999999999,0.57
0.736,1.03,1.26,1.29,1.39,1.62,1.58,1.29,1.32,0.919999999999999,0.719999999999999,0.699999999999999
0.737,0.999999999999999,1.25,1.43,1.35,1.52,1.37,1.28,1.18,1.01,0.829999999999999,0.57
0.738,1.24,1.26,1.43,1.73,1.22,1.4,1.58,1.02,0.999999999999999,0.779999999999999,0.689999999999999
0.739,1.21,1.29,1.51,1.38,1.51,1.55,1.42,0.889999999999999,0.859999999999999,0.769999999999999,0.609999999999999
0.74,1.28,1.44,1.55,1.24,1.35,1.41,1.23,1.08,0.899999999999999,0.809999999999999,0.58
0.741,1.16,1.28,1.47,1.48,1.29,1.16,1.37,1.16,0.879999999999999,0.689999999999999,0.51
0.742,1.11,1.34,1.47,1.49,1.35,1.41,1.25,1.25,0.799999999999999,0.789999999999999,0.57
0.743,1.15,1.25,1.5,1.6,1.29,1.54,1.42,1.37,0.879999999999999,0.829999999999999,0.619999999999999
0.744,1.15,1.37,1.39,1.5,1.47,1.58,1.23,1.12,0.899999999999999,0.769999999999999,0.57
0.745,1.09,1.4,1.69,1.47,1.39,1.17,1.47,1.19,1.03,0.749999999999999,0.629999999999999
0.746,1.21,1.36,1.33,1.4,1.67,1.25,1.31,0.969999999999999,1.16,0.819999999999999,0.51
0.747,1.06,1.39,1.39,1.5,1.41,1.43,1.39,1.15,0.989999999999999,0.719999999999999,0.559999999999999
0.748,1.18,1.38,1.27,1.4,1.5,1.5,1.31,1.44,0.929999999999999,0.749999999999999,0.549999999999999
0.749,1.21,1.51,1.63,1.32,1.48,1.51,1.4,1.24,0.949999999999999,0.759999999999999,0.46
0.75,1.34,1.28,1.54,1.66,1.52,1.44,1.56,1.08,1.14,0.869999999999999,0.739999999999999
0.751,1.12,1.61,1.53,1.54,1.47,1.59,1.46,1.04,1.04,0.819999999999999,0.759999999999999
0.752,1.26,1.15,1.47,1.58,1.47,1.31,1.35,1.21,0.899999999999999,0.779999999999999,0.59
0.753,1.17,1.19,1.4,1.64,1.45,1.46,1.33,1.19,0.759999999999999,0.679999999999999,0.779999999999999
0.754,1.24,1.45,1.54,1.73,1.55,1.43,1.19,1.25,0.979999999999999,0.799999999999999,0.549999999999999
0.755,1.05,1.36,1.47,1.48,1.57,1.68,1.28,1.19,0.809999999999999,0.699999999999999,0.549999999999999
0.756,1.06,1.38,1.29,1.45,1.5,1.7,1.33,1.15,1.04,0.839999999999999,0.44
0.757,1.2,1.23,1.14,1.45,1.56,1.27,1.32,1.07,1.11,0.839999999999999,0.48
0.758,1.24,1.36,1.6,1.55,1.66,1.39,1.43,1.16,0.869999999999999,0.699999999999999,0.669999999999999
0.759,1.01,1.48,1.89,1.64,1.44,1.57,1.31,0.949999999999999,0.849999999999999,0.719999999999999,0.539999999999999
0.76,1.51,1.3,1.56,1.42,1.77,1.24,1.39,1.3,1.03,0.629999999999999,0.47
0.761,1.23,1.22,1.68,1.44,1.55,1.72,1.31,0.969999999999999,1.08,0.799999999999999,0.539999999999999
0.762,1.25,1.18,1.63,1.51,1.45,1.63,1.29,1.07,0.839999999999999,0.759999999999999,0.4
0.763,1.37,1.54,1.39,1.59,1.56,1.42,1.52,1.12,0.979999999999999,0.769999999999999,0.59
0.764,1.05,1.47,1.39,1.7,1.53,1.71,1.16,1.38,0.949999999999999,0.779999999999999,0.51
0.765,1.38,1.58,1.46,1.51,1.63,1.62,1.34,1.29,0.869999999999999,0.819999999999999,0.729999999999999
0.766,1.14,1.65,1.64,1.63,1.64,1.37,1.59,1.24,0.959999999999999,0.59,0.49
0.767,1.31,1.36,1.52,1.6,1.65,1.4,1.06,0.939999999999999,0.889999999999999,0.779999999999999,0.46
0.768,1.1,1.4,1.52,1.72,1.51,1.42,1.38,1.2,1.02,0.779999999999999,0.639999999999999
0.769,1.35,1.27,1.64,1.51,1.47,1.53,1.5,1.32,1.07,0.699999999999999,0.609999999999999
0.77,1.38,1.71,1.59,1.53,1.59,1.36,1.18,1.09,0.979999999999999,0.779999999999999,0.48
0.771,1.21,1.45,1.5,1.66,1.61,1.45,1.32,1.15,0.949999999999999,0.879999999999999,0.42
0.772,1.42,1.52,1.59,1.58,1.51,1.44,1.23,1.13,0.829999999999999,0.679999999999999,0.49
0.773,1.42,1.6,1.52,1.48,1.4,1.35,1.33,1.08,1.03,0.949999999999999,0.629999999999999
0.774,1.3,1.41,1.73,1.84,1.5,1.52,1.27,1.18,0.829999999999999,0.739999999999999,0.609999999999999
0.775,1.47,1.5,1.56,1.64,1.73,1.32,1.37,1.12,0.859999999999999,0.769999999999999,0.51
0.776,1.46,1.58,1.45,1.78,1.99,1.55,1.17,1.2,0.939999999999999,0.739999999999999,0.5
0.777,1.31,1.44,1.47,1.55,1.79,1.43,1.24,1.06,0.999999999999999,0.669999999999999,0.619999999999999
0.778,1.22,1.61,1.48,1.64,1.61,1.69,1.54,1.1,0.999999999999999,0.819999999999999,0.58
0.779,1.38,1.39,1.66,1.69,1.79,1.48,1.2,1.03,0.919999999999999,0.739999999999999,0.549999999999999
0.78,1.37,1.52,1.76,1.96,1.33,1.72,1.4,1.11,0.759999999999999,0.799999999999999,0.51
0.781,1.29,1.55,1.6,1.69,1.59,1.34,1.36,1.02,0.989999999999999,0.629999999999999,0.599999999999999
0.782,1.43,1.58,1.61,1.88,1.48,1.53,1.26,1.3,0.879999999999999,0.719999999999999,0.519999999999999
0.783,1.53,1.46,1.55,1.57,1.65,1.41,1.28,0.989999999999999,0.969999999999999,0.739999999999999,0.49
0.784,1.64,1.69,2.02,1.51,1.7,1.38,1.31,1.12,0.899999999999999,0.669999999999999,0.519999999999999
0.785,1.53,1.66,1.76,1.49,1.48,1.4,1.42,1.14,0.789999999999999,0.659999999999999,0.559999999999999
0.786,1.38,1.6,1.63,1.66,1.44,1.48,1.19,1.23,0.949999999999999,0.709999999999999,0.51
0.787,1.28,1.5,1.79,1.62,1.57,1.54,1.27,1.2,0.699999999999999,0.719999999999999,0.659999999999999
0.788,1.56,1.77,1.76,1.85,1.63,1.61,1.42,1.11,0.949999999999999,0.739999999999999,0.41
0.789,1.45,1.56,1.72,1.97,1.76,1.4,1.45,1.11,0.909999999999999,0.719999999999999,0.46
0.79,1.51,1.79,1.68,1.52,1.59,1.68,1.35,1.13,0.909999999999999,0.789999999999999,0.539999999999999
0.791,1.49,1.56,1.81,1.59,1.79,1.8,1.12,1.11,0.909999999999999,0.739999999999999,0.639999999999999
0.792,1.60000000000018,1.8500000000002,1.52000000000017,1.67000000000018,1.7900000000002,1.41000000000016,1.07000000000012,1.05000000000012,0.940000000000104,0.690000000000076,0.610000000000067
0.793,1.49999999999983,1.70999999999981,1.65999999999981,1.55999999999983,1.30999999999985,1.61999999999982,1.42999999999984,1.01999999999989,0.819999999999908,0.569999999999936,0.649999999999927
0.794,1.53000000000017,1.66000000000018,1.75000000000019,1.54000000000017,1.64000000000018,1.55000000000017,1.43000000000016,0.930000000000103,0.970000000000107,0.700000000000077,0.45000000000005
0.795,1.51999999999983,1.72999999999981,1.84999999999979,1.50999999999983,1.8199999999998,1.50999999999983,1.53999999999983,0.989999999999889,0.929999999999896,0.699999999999922,0.369999999999959
0.796,1.65000000000018,1.8100000000002,1.68000000000019,1.74000000000019,1.73000000000019,1.55000000000017,1.40000000000015,1.19000000000013,0.860000000000095,0.700000000000077,0.410000000000045
0.797,1.48999999999983,1.65999999999981,1.7699999999998,1.7799999999998,1.32999999999985,1.62999999999982,1.19999999999987,1.27999999999986,0.999999999999888,0.62999999999993,0.549999999999938
0.798,1.77000000000019,1.62000000000018,1.60000000000018,1.8500000000002,1.64000000000018,1.63000000000018,1.27000000000014,1.27000000000014,0.870000000000096,0.620000000000068,0.520000000000057
0.799,1.57999999999982,1.58999999999982,1.73999999999981,1.67999999999981,1.7499999999998,1.55999999999983,1.63999999999982,1.05999999999988,0.809999999999909,0.679999999999924,0.509999999999943
0.8,1.71000000000019,1.88000000000021,1.70000000000019,1.72000000000019,1.70000000000019,1.70000000000019,1.38000000000015,1.16000000000013,0.890000000000098,0.590000000000065,0.470000000000052
0.801,1.55999999999983,1.7499999999998,1.8299999999998,1.70999999999981,1.7799999999998,1.7599999999998,1.22999999999986,1.28999999999986,1.07999999999988,0.849999999999905,0.519999999999942
0.802,1.74000000000019,1.8200000000002,1.91000000000021,1.77000000000019,1.86000000000021,1.77000000000019,1.42000000000016,1.21000000000013,0.870000000000096,0.920000000000101,0.480000000000053
0.803,1.36999999999985,1.7799999999998,1.8299999999998,1.7599999999998,1.52999999999983,1.49999999999983,1.42999999999984,0.899999999999899,0.909999999999898,0.699999999999922,0.579999999999935
0.804,1.61000000000018,1.73000000000019,1.97000000000022,1.8100000000002,1.68000000000019,1.41000000000016,1.44000000000016,1.07000000000012,0.870000000000096,0.73000000000008,0.590000000000065
0.805,1.64999999999982,1.69999999999981,1.8099999999998,1.8099999999998,1.95999999999978,1.48999999999983,1.36999999999985,1.01999999999989,0.829999999999907,0.649999999999927,0.429999999999952
0.806,1.53000000000017,1.52000000000017,1.86000000000021,1.76000000000019,1.99000000000022,1.69000000000019,1.30000000000014,1.28000000000014,1.03000000000011,0.530000000000058,0.430000000000047
0.807,1.53999999999983,1.50999999999983,1.47999999999983,1.90999999999979,1.52999999999983,1.42999999999984,1.39999999999984,1.14999999999987,0.909999999999898,0.679999999999924,0.549999999999938
0.808,1.68000000000019,1.97000000000022,2.00000000000022,1.89000000000021,1.76000000000019,1.76000000000019,1.23000000000014,1.01000000000011,0.850000000000094,0.660000000000073,0.400000000000044
0.809,1.60999999999982,2.03999999999977,1.8199999999998,1.90999999999979,1.57999999999982,1.51999999999983,1.34999999999985,1.04999999999988,0.779999999999913,0.619999999999931,0.609999999999932
0.81,1.47000000000016,2.02000000000022,1.64000000000018,1.8100000000002,1.90000000000021,1.59000000000018,1.24000000000014,1.35000000000015,0.920000000000101,0.630000000000069,0.550000000000061
0.811,1.43999999999984,1.88999999999979,1.8299999999998,1.8299999999998,1.91999999999979,1.59999999999982,1.26999999999986,0.999999999999888,0.879999999999902,0.469999999999947,0.579999999999935
0.812,1.76000000000019,1.60000000000018,1.86000000000021,1.74000000000019,1.67000000000018,1.60000000000018,1.45000000000016,1.26000000000014,0.920000000000101,0.700000000000077,0.470000000000052
